PickID,PickDate,Remark,VANCode,TotalWeight,Status,BranchCode,DocEntry,DocNum,CardCode,CardName,ItemCode,Description,Quantity,UoM,ItemWeight,WhsCode,U_DocNum
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379516,8379515,C00145228,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204020227627
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379503,8379502,C00103811,??????????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204015019397
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379501,8379500,C00140339,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),90,pcs,3.51,DC-YGN01,00120251204014718250
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379501,8379500,C00140339,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204014718250
01620251204035823093,12/5/2025,"Inv-18, Bago, Thatnatpin, Minywar",VO99082,101.93,C,016,5379512,8379511,C01603856,?????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-BGO99,01620251204015932680
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5379500,8379499,C00204639,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,WH-MDY01,00220251204014716270
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379236,8379235,C00128507,???????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,DC-YGN01,00120251204112905917
00120251204055350787,12/5/2025,SPT                 Inv;24,VO99037,152.53,C,001,5379222,8379221,C00152718,????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),60,pcs,2.34,DC-YGN01,00120251204112556333
00720251204041153110,12/5/2025,inv 16,VO99052,117.9,C,007,5379214,8379213,C00700369,???????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-PTN01,00720251204112457460
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379215,8379214,C01105470,??? ?????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-MGW01,01120251204112459487
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379172,8379171,C00123810,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204111316460
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5379180,8379179,C00112875,???????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,DC-YGN01,00120251204111328370
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379187,8379186,C00114349,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204111634470
00220251204030419380,12/5/2025,INV(12),VO99016,49.15,C,002,5379197,8379196,C00211403,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,WH-MDY01,00220251204111939357
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379191,8379190,C00132367,???????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204111639977
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5379179,8379178,C00138884,MBA,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),50,pcs,1.95,DC-YGN01,00120251204111327330
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379201,8379200,C01102478,?????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-MGW01,01120251204112154747
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379248,8379247,C01100487,????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,WH-MGW01,01120251204113103670
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379256,8379255,C00139855,?????????????? ?????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,DC-YGN01,00120251204113217290
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5379305,8379304,C00200865,????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),60,pcs,2.34,WH-MDY01,00220251204114348510
01820251204030452237,12/5/2025,Down Town Invo-10 SML,VO99068,50.09,C,018,5379308,8379307,C01800554,???????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),30,pcs,1.17,WH-TGU01,01820251204114613527
00420251204041020073,12/5/2025,VO99023   inv:  19,VO99023,192.56,C,004,5379306,8379305,C00400213,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),90,pcs,3.51,WH-MLM01,00420251204114610813
00420251204041020073,12/5/2025,VO99023   inv:  19,VO99023,192.56,C,004,5379306,8379305,C00400213,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-MLM01,00420251204114610813
00620251204032832147,12/5/2025,V54(1),VO99054,31.89,C,006,5379307,8379306,C00603660,?????????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-TGI02,00620251204114612233
00120251204055455197,12/5/2025,"SOKL,YK SHOP-20",VO99046,139.57,C,001,5379371,8379370,C00131919,?????????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204121540253
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5379418,8379417,C00204542,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),40,pcs,1.56,WH-MDY01,00220251204123800533
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379413,8379412,C00114007,?????????????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204123103087
00720251204041153110,12/5/2025,inv 16,VO99052,117.9,C,007,5379414,8379413,C00701693,7 Store,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-PTN01,00720251204123159737
00520251204025447907,12/5/2025,"MMZ ,KS Inv [ 31 ]",VO99028,156.27,C,005,5379409,8379408,C00501613,?????????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-NPT01,00520251204122858547
00520251204025447907,12/5/2025,"MMZ ,KS Inv [ 31 ]",VO99028,156.27,C,005,5379407,8379406,C00501020,????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-NPT01,00520251204122857123
00520251204025447907,12/5/2025,"MMZ ,KS Inv [ 31 ]",VO99028,156.27,C,005,5379407,8379406,C00501020,????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),120,pcs,4.68,WH-NPT01,00520251204122857123
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5379322,8379321,C01101250,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,WH-MGW01,01120251204115216083
00420251204040941813,12/5/2025,VO99098  inv:9,VO99098,21.13,C,004,5379328,8379327,C00404526,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),60,pcs,2.34,WH-MLM01,00420251204115519350
00420251204040941813,12/5/2025,VO99098  inv:9,VO99098,21.13,C,004,5379328,8379327,C00404526,??????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-MLM01,00420251204115519350
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5379310,8379309,C00200291,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),20,pcs,0.78,WH-MDY01,00220251204114650000
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5379355,8379354,C00149854,?????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204120922780
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379353,8379352,C00105315,????????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),120,pcs,4.68,DC-YGN01,00120251204120620677
00620251204032832147,12/5/2025,V54(1),VO99054,31.89,C,006,5379354,8379353,C00600413,????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),120,pcs,4.68,WH-TGI02,00620251204120736327
00620251204032832147,12/5/2025,V54(1),VO99054,31.89,C,006,5379354,8379353,C00600413,????,4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,WH-TGI02,00620251204120736327
00120251204055150310,12/5/2025,AL/BH/KMD/SC                         Inv;17,VO99004,207.16,C,001,5379361,8379360,C00101744,????? (???????),4001111005,Moshi Potato Chips Spicy 38g (1x10x12pcs),10,pcs,0.39,DC-YGN01,00120251204121226277
00120251204032000647,12/5/2025,Day To Day     INV--2,VO99033,14.25,C,001,5379136,8379135,C00104653,Day to Day,4201111004,Phwer Htwe Pickled Tea Spicy 35g 5s on pack (5x60packs),10,pack,2.333333,DC-YGN01,00120251204110434287
00120251204021603843,12/5/2025,CM-PLMGD     INV--4,VO99003,49.38,C,001,5379106,8379105,C00150224,City Mart - PLMGD,4201111004,Phwer Htwe Pickled Tea Spicy 35g 5s on pack (5x60packs),11,pack,2.566667,DC-YGN01,00120251204110036800
00120251204023317740,12/5/2025,MTS-TGG     INV--1,VO99106,12.83,C,001,5378768,8378767,C00111943,Mi Thar Su - TGG,4201111005,Phwer Htwe Pickled Tea with Fried Bean Spicy 90g (1x5packsx16),6,pcs,0.615,DC-YGN01,00120251204094515000
00120251204023317740,12/5/2025,MTS-TGG     INV--1,VO99106,12.83,C,001,5378768,8378767,C00111943,Mi Thar Su - TGG,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),6,streamer,1.9,DC-YGN01,00120251204094515000
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378764,8378763,C00126598,??????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251204094331670
00520251204025447907,12/5/2025,"MMZ ,KS Inv [ 31 ]",VO99028,156.27,C,005,5378760,8378759,C00500003,???????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,WH-NPT01,00520251204094226370
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5378746,8378745,C00133368,??????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204093717180
00120251204055312437,12/5/2025,HL/KMY                  Inv;21,VO99032,71.52,C,001,5378713,8378712,C00131628,Seven Store,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,DC-YGN01,00120251204092459250
00220251204030608007,12/5/2025,INV(19),VO99040,140.01,C,002,5378720,8378719,C00208046,????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,WH-MDY01,00220251204092716233
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5378729,8378728,C00103739,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204093107417
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378712,8378711,C00127087,???????????(????????????),4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204092447720
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5378688,8378687,C00145234,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204091844377
00520251204025521037,12/5/2025,TPK Inv [ 10 ] ,VO99038,66.72,C,005,5378652,8378651,C00500667,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,WH-NPT01,00520251203111406963
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378666,8378665,C00107974,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,DC-YGN01,00120251204091236520
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378659,8378658,C00211688,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),300,streamer,95,WH-MDY01,00220251204090804733
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378659,8378658,C00211688,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),12,streamer,3.8,WH-MDY01,00220251204090804733
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378660,8378659,C00204193,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),150,streamer,47.5,WH-MDY01,00220251204090826863
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378660,8378659,C00204193,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MDY01,00220251204090826863
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5378668,8378667,C00125922,?????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204091240043
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5378641,8378640,C00208092,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,WH-MDY01,00220251204085846580
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5378632,8378631,C00152006,????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251203110437780
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5378642,8378641,C00125918,????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204085922700
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5378630,8378629,C00140253,BA ?????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251203105811173
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5378631,8378630,C00145495,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,DC-YGN01,00120251203105834180
00220251204030608007,12/5/2025,INV(19),VO99040,140.01,C,002,5378627,8378626,C00211700,????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,WH-MDY01,00220251203060432307
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5378619,8378618,C00201176,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),1,streamer,0.316667,WH-MDY01,00220251203044030000
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5378219,8378218,C01100183,KK ???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,WH-MGW01,01120251203014541870
01120251204025619813,12/5/2025,"TKS,PHM,Inv-15",VO99071,50.42,C,011,5377645,8377644,C01100023,????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MGW01,01120251203095338190
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5378343,8378342,C00203458,???????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),10,streamer,3.166667,WH-MDY01,00220251203020614863
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378256,8378255,C00201586,?????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),150,streamer,47.5,WH-MDY01,00220251203020146550
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378256,8378255,C00201586,?????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MDY01,00220251203020146550
00220251204030542770,12/5/2025,INV(21),VO99019,74.42,C,002,5378779,8378778,C00212239,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MDY01,00220251204094828150
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378842,8378841,C00145455,???????????(???????????),4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),90,streamer,28.5,DC-YGN01,00120251204095900383
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378842,8378841,C00145455,???????????(???????????),4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251204095900383
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5378822,8378821,C00113799,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251204095549870
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378853,8378852,C00137840,?????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204100203610
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5378868,8378867,C00139869,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),1,streamer,0.316667,DC-YGN01,00120251204100518573
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5378877,8378876,C00127768,O Zone,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204100822120
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5378873,8378872,C00205563,??????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MDY01,00220251204100659440
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5378864,8378863,C00217727,MK Mini Market,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),1,streamer,0.316667,WH-MDY01,00220251204100354120
00520251204025521037,12/5/2025,TPK Inv [ 10 ] ,VO99038,66.72,C,005,5378863,8378862,C00502010,??????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,WH-NPT01,00520251204100354463
00220251204030516657,12/5/2025,INV(27),VO99018,210.62,C,002,5378907,8378906,C00207348,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,WH-MDY01,00220251204101606180
00520251204025521037,12/5/2025,TPK Inv [ 10 ] ,VO99038,66.72,C,005,5378904,8378903,C00500603,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),10,streamer,3.166667,WH-NPT01,00520251204101603350
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5378889,8378888,C00113127,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204101131737
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5378920,8378919,C00140931,???? Mini Mart,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251204101750863
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379120,8379119,C00120550,???????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),10,streamer,3.166667,DC-YGN01,00120251204110328367
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379095,8379094,C00135663,Royal Mart,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),1,streamer,0.316667,DC-YGN01,00120251204110011437
00620251204032832147,12/5/2025,V54(1),VO99054,31.89,C,006,5379090,8379089,C00600383,??????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),1,streamer,0.316667,WH-TGI02,00620251204105737463
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5379063,8379062,C00212182,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MDY01,00220251204105218570
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5379057,8379056,C00214931,????????????????????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,WH-MDY01,00220251204105136560
00120251204115926893,12/5/2025,"Pakokku  ( INV - 1 ) , All Producrs ",VO99014,187,C,001,5379043,8379042,C00202760,SD-MDY-Pakokku,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),300,streamer,95,WH-MDY01,00120251204104848533
00120251204055520713,12/5/2025,NOKL SHOP-44,VO99045,173.34,C,001,5379067,8379066,C00136366,????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,DC-YGN01,00120251204105340583
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379084,8379083,C00106077,Ko Zaw,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204105705177
00220251204030608007,12/5/2025,INV(19),VO99040,140.01,C,002,5379082,8379081,C00211376,Top One,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),1,streamer,0.316667,WH-MDY01,00220251204105523597
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5379134,8379133,C00215623,??????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,WH-MDY01,00220251204110432563
00120251204055331843,12/5/2025,HTY SHOP-40,VO99063,172.61,C,001,5379132,8379131,C00118859,????? ???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),10,streamer,3.166667,DC-YGN01,00120251204110345570
00120251204055453930,12/5/2025,NDG/EDG                 Inv;19,VO99043,65.06,C,001,5379124,8379123,C00129171,????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204110334380
00120251204055411300,12/5/2025,INS                  Inv;41,VO99039,207.42,C,001,5379125,8379124,C00103031,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204110336080
00720251204041153110,12/5/2025,inv 16,VO99052,117.9,C,007,5379170,8379169,C00700039,?????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,WH-PTN01,00720251204111246433
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379163,8379162,C00129329,???????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,DC-YGN01,00120251204111008883
00120251204055433497,12/5/2025,TKT-PZD                  Inv;35,VO99042,125.77,C,001,5379165,8379164,C00101723,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204111011287
00720251204041153110,12/5/2025,inv 16,VO99052,117.9,C,007,5379170,8379169,C00700039,?????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),60,streamer,19,WH-PTN01,00720251204111246433
00120251204055303940,12/5/2025,TGG SHOP-29,VO99106,118.32,C,001,5379150,8379149,C00145116,?????????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,DC-YGN01,00120251204110650823
01820251204030452237,12/5/2025,Down Town Invo-10 SML,VO99068,50.09,C,018,5379147,8379146,C01800536,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,WH-TGU01,01820251204110644780
00120251204055218913,12/5/2025,MGLTN/Tamwe                       Inv;23,VO99005,106.64,C,001,5379031,8379030,C00103347,????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),3,streamer,0.95,DC-YGN01,00120251204104716037
00120251204055355003,12/5/2025,MGLD SHOP-11,VO99061,170.32,C,001,5379035,8379034,C00102556,?????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),15,streamer,4.75,DC-YGN01,00120251204104721960
00220251204030419380,12/5/2025,INV(12),VO99016,49.15,C,002,5379041,8379040,C00207816,??????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),5,streamer,1.583333,WH-MDY01,00220251204104826807
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5379040,8379039,C00200308,???????????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),30,streamer,9.5,WH-MDY01,00220251204104824630
00220251204030447237,12/5/2025,INV(24),VO99017,270.54,C,002,5379058,8379057,C00201258,?????????,4201111007,Phwer Htwe Pickled Tea Spicy 30g (1x30 Streamer),2,streamer,0.633333,WH-MDY01,00220251204105140963
